看板,標題,作者,發文時間,內容,留言
Food,[食記] 台北市文山區-早。自己(木新店),fatlee (fatlee),2023-07-16 22:25:45,"
   餐廳名稱：早。自己(木新店)
   消費時間：2023年/7月
   地址：台北市文山區木新路二段228號
   電話： 02 2937 0520
   營業時間： 06:10–14:00


圖文網誌版: https://twpang.com.tw/blog/post/muxin_moringmyself


",[]
Food,[食記] 屏東市區勝利星村 耕心好食(老菜脯雞湯 ,TW00500203 (Ming),2023-07-16 22:01:03,"【耕心– 好食、好物、共好平台】
電話：08 732 5595
地址：屏東縣屏東市永勝巷6號
營業時間：11:00–19:00(週二三公休)
用餐時間：2023年2月
每人平均價位：200~300
服務費：無
",[]
Food,[食記] 台北 Hana錵鐵板燒 創意高檔鐵板燒料理,gillianshine (☆earrings☆),2023-07-16 21:00:43,"

圖文網誌好讀版：https://chantal1109.pixnet.net/blog/post/406330469

Google查詢知名人氣鐵板燒店家，Hana錵鐵板燒榜上有名
他們家的套餐價格，約落在2000~3000台幣之間，以他們家的名氣，對應這樣的價格還算
佛心。

在攀爬樓梯時，就能感受到其具有日式風格的裝潢
櫻花樹林後有大片的投影，介紹他們家餐廳的淵源及特色

高等級的餐廳，除了食物本身，裝潢及氛圍、服務態度也是非常重要的指標。Hana錵的大
廳就頗優雅大氣。
前往用餐區可以看到排列整齊的大片酒櫃。

官網的介紹文字是這樣描述的：「沿著潺潺瀑布、踩著原木階梯，延續著身心解放後的輕
鬆」
「眼前展現的是如此寬敞、自然原始、精緻優雅的用餐環境，獨一無二的VIP大包廂。」
「Hana 錵數十年來一直秉持著精緻路線從服務的親切令你驚喜外，更讓您真正享受一場
烹飪藝術的極致與絕佳美食饗宴。」

是的～歷史悠久締造出的優秀服務，搭配沈穩具有質感的空間設計，一開始就讓人印象良
好。

其實現場用餐時間可說是人潮洶湧，我是一直等到人潮散去、餐廳休息時間前一刻才能拍
到以上照片。


▲餐桌上擺放遇水就膨脹濕潤的折疊乾紙巾。
▲一入座即有的生食蔬菜，包含小黃瓜和胡蘿蔔條。
▲基本的沾醬和配料。


來看看他們家的菜單吧~

套餐分別有海陸全餐（NT.1880~7500）和特選全餐（NT.1600~3000），海陸全餐多了魚和
海鮮但肉排克數較少或價格較低，可依個人需求自行選擇。

另外還有精選午餐（NT.780~980）和商業午餐（NT.1380~2480），但前者供應時間只有平
日，後者週末的供應時間最晚是下午一點。

我最後擇定海陸全餐的美國沙朗牛排5oz(NT.2280+10%)，姊姊則是極黑牛肋眼牛排
5oz(NT.2880+10%)。
但餐廳告知今日沒有極黑牛肋眼牛排，可加400元換成更高檔的鹿兒島和牛(NT.3280+10%
，菜單上沒有)。另外姊姊還加價1000元將明蝦升級成龍蝦。


＊熱湯＊

▼菠菜湯：濃郁的蔬菜湯頭十分鮮甜。
▼南瓜湯：看似平凡的南瓜湯，但遠比普通的南瓜湯質地輕盈，沒有粗糙的纖維反而香濃
絲滑。另外還有洋蔥湯和海鮮清湯可供選擇。

＊前菜＊
▼香蒜麵包：酥脆微焦的邊緣和蒜香味十分誘人。

▼鳳尾明煆：彈牙蝦身搭配蜂蜜芥末醬和香菇花椰菜，滋味豐富。

▼焗烤龍煆
需另外加價千元大鈔一張，但是龍蝦很大隻，感覺頗划算。
會附上清潔檸檬水和食用工具，很貼心。
和明蝦一樣都有蜂蜜芥末醬可供搭配，肉質肥厚份量充足，可添加不少飽足感。

▼時令鮮魚-松露奶油圓鱈
鱈魚搭配松露奶油醬及起司番茄，番茄用起司包裹後烤的酥酥的。
品嚐時一股濃郁松露氣息飄來，細緻鱈魚和酸甜番茄成為饒富趣味的美妙變奏曲。

▼時令海鮮-焗烤蟹肉
滿滿奶焗裡藏著誘人蟹肉和其他佐料，焗烤愛好者一定會喜愛的料理。

▼時令海鮮-百香果慕斯干貝
乍看有點不知所以然，撥開泡沫慕斯後是很大顆的北海道生食級干貝
表面煎至金黃焦酥，搭配干貝絲和微酸的百香果慕斯泡沫，感受視覺味覺的震撼及經驗，
確實很有創意。

▼季節沙拉-胡麻醬日式沙拉
淋上日式風味的胡麻醬後香氣四溢，份量不少。


▼魚子醬鴨肝慕斯蒸蛋 ：Hana 錵給的食物份量都不小且用上許多高貴食材實在大方霸氣
。除了魚子醬、鴨肝等，蒸蛋底部也有松露醬。


＊主菜＊正在用心製作擺盤。

▼美國沙朗牛排5oz (NT.2280+10%)
份量還算充足的沙朗牛肉旁， 配有油漬番茄、芥末子醬、海鹽、蒜頭、烤蔬菜....等豐
富佐料。
表面煎至漂亮的焦烤色，但內在仍維持著粉紅色澤和軟嫩。
切開來讓大家看看唯美的切面。

▼鹿兒島和牛5oz (NT.3280+10%)
▲如此高檔的和牛料理前，廚師先讓我們欣賞一番。
鹿兒島和牛和沙朗相比，油脂更多。因此更有入口即化的絕妙滋味，充滿爽口的肉汁油花
。
橫切面是分佈均勻的油花。

▼季節青菜-胡麻醬日式沙拉
娃娃菜和絲瓜枸己的搭配，盛放在蛤蜊干貝絲湯內，清甜爽口又美味。

到此鐵板燒的部分告一段落了。

結束主菜後，會被安排移駕至咖啡廳。
座位很多。這裏的氣氛超好，可以好好的享用甜點及聊天。
但是還是有限制時間。休息時間2:30一到還是會請你離開～

▼水果、甜點、茶或咖啡，今天點了洋甘菊茶
▼水果及甜點-法式布蕾
布蕾的份量如下，頂部撒上可可碎片。


▼其他包廂區的裝潢，確實很具有古風禪意及大自然氣息。
今天在Hana錵鐵板燒的用餐感受確實非常滿意。
▼先進的服務生機器人。
附上發票證明。


***********餐廳資訊**************


地址：台北市中山區農安街32號2F

電話：(02) 2596-7204

營業時間：11:45~14:30 ; 17:45~22:30

拜訪日期：2022/12/10

",['這家老店了 東西都很穩']
Food,[食記] 台北 中山區｜赤哥汕頭火鍋,roger31311 (Roger),2023-07-16 19:17:17,"餐廳名稱：赤哥汕頭火鍋
消費時間：2023年/7月
地址：台北市中山區松江路313巷2號
電話：02-2518-1922
營業時間：11：30–14：00│17：00–21：30
每人平均價位：$450


好讀圖文版：https://rlaidiary.com/redoxbro/


鄰近行天宮的赤哥汕頭火鍋
以自製手工沙茶醬和台南直送溫體牛
在競爭激烈的火鍋市場中殺出一條道路
吸引不少老饕來此用餐

只是店門外的招牌讓人有點錯亂
到底名稱是「赤哥」還是「赤牛哥」啊…
查了一下 Google 與臉書
應該是赤哥沒錯…XD

門口外半露天的位置加上室內空間
整體用餐座位算是挺多的
很適合家庭或朋友多人聚餐

店內除了菜單上的肉類、海鮮品項採點餐模式外
其他的菜盤、火鍋料和飲品
則是採自取的方式
價位依盤子或飲品價目表計價

醬料區也是重點之一
這裡最有名的就是沙茶醬
以花生粉、蒜頭、老薑等多種辛香料
費時全手工做出芳香濃郁的滋味

如果吃完覺得對味的話
沙茶醬也有在做販售
有興趣的人可以參考看看

要注意一下
這裡白飯和滷肉飯是要收費的
不要以為是免費自取…XD


赤哥汕頭火鍋 菜單

點餐時先選火鍋湯底
分別是扁魚沙茶湯和冬菜清湯
也可以做成鴛鴦鍋

再看看想要那些肉品和海鮮
其他部分基本上都是到冰箱自取

冰箱上方有盤子的樣品與價位
在取餐時可以對照一下金額


鴛鴦鍋(小)│100元

鍋體分為大、中、小三種選擇
可以依用餐人數選擇

但選擇鴛鴦鍋不用加錢
當然要一次吃兩種湯底啊…XD

冬菜清湯走的清淡路線
有種淡淡中藥香氣
滋味清甜適合喜歡食材原味的人

扁魚沙茶湯是用招牌沙茶醬
加上扁魚、花生醬及其他配方調製
湯頭濃醇溫潤但不油膩
這獨特的風味很難讓人抗拒


台灣溫體牛(小)│350元

赤哥的主打招牌之一
由台南直送的限量溫體牛肉
不用大老遠的衝到南部就能享用

將牛肉放到鍋內輕輕的涮上幾秒
軟、嫩、香的味道
就是溫體牛迷人之處

再配上另一項招牌沙茶醬
美味程度又翻上另一個等級

老饕的吃法則是把牛肉和薑絲放到碗內
再淋上滾燙的冬菜清湯
讓溫體牛肉慢慢的變成粉嫩色澤
就是鮮甜的最佳吃法


雙人海鮮拼盤│680元

華麗的海鮮拼盤
有著水晶白蝦、野生草蝦、台灣鯛、小卷和蛤蜊
品質真材實料新鮮沒話說
喜歡吃海鮮的人必點


大陸妹、高麗菜│60+60元

店內的蔬菜看起來賣相都不錯
開鍋後可以先下些蔬菜
讓湯頭能吸收鮮甜味
而且大魚大肉還是得要搭配些青菜
讓營養均衡一點


手工牛肉丸│150元

赤哥的手工丸子都很實在
一顆顆的個頭像是乒乓球大小
咬下去很紮實彈牙
而且牛肉的味道相當明顯


手工三鮮丸│150元

喜歡海鮮類的人可以試試
料好實在又Q彈
裡頭餡料很飽滿


土雞蛋餃│50元

使用土雞蛋做成的
外皮比起坊間蛋餃更厚實
下到鍋裡久煮也不容易散開


手工魚餃│120元

來自基隆的手工魚餃
不管是外皮還是內餡都很有水準
推薦給喜歡吃火鍋料的人


手工腐竹│60元

還沒煮過的腐竹薄薄脆脆
感覺像是餅乾一樣
下鍋之後吸收湯汁
變得厚實好吃有滋味


滷肉飯│35元

鹹甜鹹甜的滷肉飯
感覺是偏向南部口味
豬肉部位半肥半瘦
有膠質感卻不膩口


平均花費與心得

此次平均花費金額：908元/人(未包含10%服務費)

店家以手工自製沙茶醬
和台南直送溫體牛打響名號
食材存放在冰箱中自取
乾淨新鮮看的到
在台北能有這種品質的鍋物
其實也是相當幸福

",['謝謝介紹']
Food,[食記] 台北.中山 - 女王漢堡  炸雞,b122771 (躺平的韭菜),2023-07-16 18:18:42,"餐廳名稱：女王漢堡  炸雞
消費時間：2023.7.14
地址：台北市中山區民族東路2號
營業時間：11:30 ~ 20:30   一休息
電話：02 2594 3547
每人平均價位 $：165
推薦菜色：1/4炸雞套餐


https://imgur.com/fj9rN1h
2023╱7 - 菜單


https://imgur.com/Jd54haz
1/4炸雞套餐：165元
一杯飲料、一根雞翅膀、一塊腿排肉、薯條、一個餐包


星期五晚上去用餐，餐廳客滿。
雖然名為漢堡店，但見大多數人點用1/4炸雞套餐。點漢堡的較少。
薯條乾澀，我覺得不好吃。
炸雞部分還好，但沒有特別的記憶點。


食客給分︰70分
短評︰普通好吃，覺得不須特意跑一趟

","['以前覺得女王是心中第一，雖然有點鹹，後來漲價又有了', '富豪之後，就覺得女王沒什麼了']"
Food,[食記] 台北.士林 - 富豪食品行  炸雞店,b122771 (躺平的韭菜),2023-07-16 18:09:04,"餐廳名稱：富豪食品行  炸雞店
消費時間：2023.7.12
地址：台北市士林區福華路166巷5號1樓
營業時間：16:00 ~ 21:30   一、二休息
電話：02 2832 5700
每人平均價位 $：260
推薦菜色：竹籃炸雞


https://imgur.com/E0ScNvi
2023╱7 - 菜單


https://imgur.com/qmUXSsO
竹籃炸雞：260元
一罐飲料、兩根雞翅膀、兩塊腿排肉、薯條

味道：具有美味的調味，外酥內嫩，以及香氣四溢。
外觀：具有金黃色的外皮，外脆內嫩。外皮均勻地覆蓋在雞肉上，。
口感：有口感豐富，外脆內嫩。外皮酥脆，雞肉保持多汁嫩滑。


食客給分︰80分
短評︰味道不錯，好吃

",['富豪讚！']
Food,[食記] 新北 口福佳味燴飯 咖哩飯 瑞芳美食廣場,mabo45 (茶茶),2023-07-16 18:08:12,"   餐廳名稱：口福佳味燴飯
   消費時間：2023/07
   地址：新北市瑞芳區民生街35巷2號第3攤位
   電話：02-2496-0335
   營業時間：11:00-20:00(週日公休)
   每人平均價位：NT $100
   可否刷卡：否
   有無包廂：否
   推薦菜色：主廚咖哩飯


-

blog網頁圖多版：
https://eatballtaiwan.blogspot.com/2023/07/blog-post_16.html


-




 口福佳味燴飯
瑞芳美食廣場擁有許多攤位，
裡面除了許多在地人愛吃的小吃外，
還有冷氣放送，是許多人午晚餐選擇的好去處，
之前也多次來到這尋覓美食，
這次想來嘗試看看，每次都很多人排隊的攤位，
究竟有什麼魔力～？

環境介紹
內用環境乾淨明亮，
小小的攤販大約只能擠四個人。


若是用餐人數比較多，
瑞芳美食廣場中間也有一區是自由座位，
那邊的座位比較多，
但就建議要一部分的人先佔位置，一部分的人先去點餐囉。





菜單
店家沒有紙本菜單，
全部都印在攤子上給顧客看，
或是也可以按照食物的照片向店家點選餐點。






實際用餐

這次點選的是主廚咖哩飯，
上餐時老闆會詢問是否要湯，
湯是不用額外收費的，送上來的是紫菜蛋花湯。



主廚咖哩飯

咖哩是我在基隆附近吃到很好吃的味道，
基隆的咖哩有一個流派，吃起來都會粉粉顆粒感明顯，
口福如果細細品嚐會有粉感，但並不明顯，
咖哩味適中，內含紅蘿蔔與馬鈴薯，都已經燉煮到很軟嫩，
雞肉部分就表現得比較乾柴，有咖哩醬做搭配，
就比較能忽略雞肉的表現。

米飯本身非常的香甜，有稍微偏濕，但又不會黏在一起，
是很好吃的米飯。

紫菜蛋花湯

湯的味道是很平淡的，沒有過多的調味。






整體心得分享
整體來說主廚咖喱飯的表現很不錯，
好吃的咖哩醬汁配上米飯，一碗飯默默地吞進肚子了T__T
減肥果然是明天的事呀（？

這間是吃寶往後經過還是會想再訪的店家，
不妨可以嚐嚐看豬排咖哩飯，
多加10塊錢，能有炸豬排，感覺是CP值很高的選擇。

",[]
Food,[轉讓] 07/19旭集信義店下午茶3位訂位,fortyseven (噗將),2023-07-16 17:16:47,"
   餐廳名稱：旭集 和食集錦
   地址：110台北市信義區松仁路58號
               信義A13 大遠百 9樓

   訂位日期時間：07/19 14:30
   轉讓人數：3 （可少於3位用餐）
   價格：1500訂金（其餘餐費需自行現場結帳）

   注意事項：匯款後提供訂位人資訊與號碼。



",[]
Food,[食記] 台中北區。金寶茶餐廳,larle (認命選擇保護自己),2023-07-16 15:46:19,"   餐廳名稱：金寶茶餐廳
   消費時間：2023年/7月
   地址：台中市北區館前路23號
   電話：04-23268511
   營業時間：11:00-21:00

圖文版：https://iamlarle.blogspot.com/2023/07/blog-post_16.html

    這天到科博館一帶遊盪，中午便就近到這家金寶茶餐廳。

    二樓用餐空間很大，平日正午客潮不多。

廣東炒麵 190元  培根高麗菜 190元

https://i.imgur.com/6slZ7EC.jpg

    炒麵為煎炸麵條淋上燴料，初上桌時麵條脆口，久置則因
湯汁浸泡而漸軟。燴料鹹香鍋氣一般，有豬肝、高麗菜、香菇
、百頁豆腐、魷魚及蝦仁等。

    高麗菜帶梗部位居多，有些很大片未切小，比較不是個人
喜歡的走向。鍋氣尚可，油鹽適中，培根角色有限。

金寶蝦餃皇 140元  蜜汁叉燒酥 115元

https://i.imgur.com/JtuVjGc.jpg

    蝦餃餃皮軟彈，蝦肉有味帶鮮。

https://i.imgur.com/jEVSy2A.jpg

    叉燒酥麵衣酥度尚可，不油膩，叉燒餡滋味一般。

蟹黃靚燒賣 105元  豉汁蒸排骨 105元

    燒賣蟹黃若有似無，肉餡紮實，鮮味普通。

    豉汁蒸排骨的排骨量不多且骨頭佔比高。

脆皮流沙包 125元  椰汁西米露 80元

https://i.imgur.com/9oLufrR.jpg

    脆皮流沙包意外不差，表皮酥而無油，內餡鹹甜不膩，但
流淌效果有限。

    椰汁西米露的椰奶香氣挺好，只是甜度偏高。

    一路吃來印象不深，也許是沒點到招牌品項。用餐期間空
調微弱，吃得我滿身大汗。


",[]
Food,[食記] 新莊 富士雞肉飯,a22028504 (T.L.王),2023-07-16 15:05:36,"   餐廳名稱：富士雞肉飯
   消費時間：2023.7.16
   地址：242新北市新莊區富國路164號
   營業時間：中午到晚上
   每人平均價位：100-200
   電話:(02)2204-2203


最近發現家裡附近開了一間雞肉飯店，

有一次晚上熱門時段想去吃，但人很多就作罷了

今天在下午兩點，挑個比較沒人的時段去嘗鮮一下

跟預料的一樣，沒什麼人。

這次吃點了招牌雞肉飯

內容物：白飯、青菜、豆腐、獅子頭、雞肉

感覺吃起來都不錯吃

雞肉無骨軟嫩

環境也蠻乾淨的（畢竟是新開的店）

要說缺點的話，應該就在這市郊價位算高了一點

推薦給只想吃美食的您

第一次發文，有違規的地方多包涵^^

",[]
Food,[食記] 高雄 泰平的店平價泰式料理 品項選擇障礙,fish1234557 (費雪),2023-07-16 14:27:40,"   餐廳名稱：泰平的店
   消費時間：2023年/05月
   地址：高雄市鼓山區昌盛路322號
   電話：07-5543278
   營業時間：11:00~14:00。16:30~20:30(周日休)

圖文好讀版
https://lealea0614.pixnet.net/blog/post/356386144

難得到北高逛百貨公司

就看了一下自己北高的清單

這家我想來吃好幾次

剛好又想吃泰式

查了一下評價快破千還有四點多顆星

越看越餓


菜單

品項超多

真的直接眼花撩亂選擇障礙耶

除了泰式韓式日式台式還有雲南擺夷呢

貼心如我

菜單分上下兩張拍

怕大家看不清楚


有提供熱湯

餐具、醬料自取

就連冰箱的小菜也這麼多選擇!!!


青木瓜絲吃起來很清爽

還有花生碎粒

搭著一起吃口感豐富


自從厚德福小菜沒有豬肝之後

我真的也是很少看到店家有涼拌豬肝了

看到毫不猶豫就點

加了蒜頭口味有點重可是我喜歡


泰式打拋豬肉蓋飯$90

蠻大一碗的

可是醬汁有點少

但口味蠻重的還是很下飯啦

只是如果只吃這個會覺得有點單調

還是要點其他菜才不無聊


泰式辣炒牛肉河粉$105

河粉比較寬不過有炒入味

豆芽菜蠻多的

還有點鍋氣味

就可惜肉有點少


泰式檸檬鮮魚片$160

這個酸辣度蠻剛好的

魚片也夠多


炒高麗菜$70

比較重口味一點

有一點辣

很下飯


蝦仁煎蛋$120

這個我覺得CP很高耶

一大盤很有誠意

蛋煎的也不會很油


吃光光啦!!


我們都蠻喜歡的

品項選擇多價位平價份量多

CP都蠻高的

聽說好像要搬家了

如果之後有確定地點

再來更新店家資訊唷

",['以前在附近上班也很愛訂這家！很長青的店XD']
Food,[食記] 台中 沙鹿區｜乳牛牧場景觀餐廳,roger31311 (Roger),2023-07-16 11:51:25,"餐廳名稱：乳牛牧場景觀餐廳
消費時間：2023年/7月
地址：台中市沙鹿區台灣大道六段399號旁
電話：04-2633-0128
營業時間：17：30–02：00
每人平均價位：$599


好讀圖文版：https://rlaidiary.com/milkcow-bbq/


鄰近東海大學的乳牛牧場景觀餐廳
乍聽之下會讓人以為是牧場加餐廳的組合
殊不知其實是間戶外碳烤
這個名稱真是讓人猜不透阿…XD

店門口備有專屬停車場
停車空間很大很方便
要聚餐約來這裡也不用擔心

進到店內會看到大大的歡迎告示
上頭以許多國家的語言組成
可能是因為附近有工業區
所以也會有些外籍人士來用餐的關係

用餐空間很寬廣但尖峰用餐時間人潮還是很多
座位區是半露天的模式
有一些區域有搭設棚子

還有一些區域是沙發座位
甚至還有包廂
但這部分不知道有沒有消費金額限制…

如果是坐在邊緣的位置
視野其實相當不錯

隨著太陽漸漸的落下
可以欣賞到夕陽與夜色
所以才會多了景觀餐廳的稱號吧

在這種氛圍下烤肉
是不是有種很Chill的感覺啊！

雖然是戶外式的用餐空間
但洗手間的數量與環境倒是不用擔心

另外舞台區晚上還有現場駐唱
讓氣氛又更High了

雖然店家主打的是燒烤
但熟食區其實有點像是Buffet

裡面品項倒是出乎意料的多
只是器皿旁都沒標示菜名
可能得一個一個打開來看…

其他還有竹筒飯、擔仔麵、刈包、包子及饅頭等
不用擔心吃不飽

水果和零食區也很方便
適合拿來先哄哄小朋友

烤肉的好朋友吐司這裡也有
而且還有用小袋子分裝
乾淨衛生又方便

多達二十種的醬料和辛香料
讓人選擇障礙都快發作了

茶包、飲品和甜湯
清涼退火的都在這裡

如果覺得飲品威力還不夠
也有冰棒和冰淇淋

看完琳瑯滿目的熟食後
燒烤的生食材料區也很豐富
肉品包含了牛肉、豬肉、雞肉和羊肉等
又分為原味和調味的品項

喜歡海鮮的也不用擔心
選擇一樣很多
尤其是新鮮直送的鮮蚵超熱門
幾乎每張烤網上都看的到

最後則是一些燒烤也會看到的食材
店家已經先幫忙串起來了
讓燒烤時更加方便


乳牛牧場景觀餐廳 價位

用餐費用分為平日晚餐、假日晚餐和消夜時段
最特別的是用餐時間居然長達三個小時
第一次遇上這麼大氣的吃到飽店家…


開場先用熟食墊墊胃
餐點的表現都還OK

接著換烤爐登場
烤爐上會有大格的烤網
旁邊還會附上一個烤盤
可以依食材的特性搭配使用

也會附上豬油塊
或是到熟食區挖些奶油
搭配不同食材與烤盤來使用

另外店家也有提供鋁箔紙
可以墊在烤網上
讓食材更衛生也能吃的安心

食材放上烤網馬上就香味四溢
拍個幾輪後天色漸暗
就偷懶沒拍了…XD

最後再以冰棒和甜品
開心愉快的為晚餐收尾


平均花費與心得

此次平均花費金額：599元/人(未包含10%服務費)

以戶外吃到飽的燒烤來說
餐點及服務都還不錯
食材的存放環境乾淨衛生
重點是用餐氣氛很High
吃燒烤、看夜景還有現場演唱
真的非常愜意啊

",[]
Food,[食記] 台北 嚮辣和牛麻辣鍋 台北松江店 Häage,lumike0602 (luman),2023-07-16 11:25:47,"嚮辣 和牛麻辣鍋 台北松江店

地址:台北市中山區松江路131-1號

用餐時間:2023 7月假日中午

平均費用:898+10%/人

營業時間:11:30-03:00

電話: 02-25151658

",[]
Food,[食記] 新竹竹北 旅人關東煮串燒酒場，好吃串燒!,h294799 (Katy),2023-07-15 23:05:01,"   餐廳名稱：旅人關東煮串燒酒場
   消費時間：2023年/4月
   地址：302052新竹縣竹北市復興三路一段82號
   電話：0986 578 382
   營業時間：（週二～週六）17:30-23:30，週日週一公休
   每人平均價位：500
   推薦菜色：剝皮辣椒豬肉串、起司剝皮辣椒牛肉、櫛瓜串、大阪燒雞肉串、柚子胡椒雞肉串、明太子洋芋
",[]
