看板,標題,作者,發文時間,內容,留言
Food,[食記] 犇王牛排 基隆安樂 香酥雞腿排何首烏雞湯,Geiwoyujie (https://reurl.cc/Rlnen?),2023-07-15 22:43:13,"   餐廳名稱：犇王牛排
   消費時間：2023年/7月
   地址：台灣基隆市安樂區基金一路135巷11-2號
   電話：+8862 2431 9777
   營業時間：11:00 - 13:00；17:00 - 20:00 (週一二三五)
             11:00 - 20:00 (週六及週日)
             週四公休
   每人平均價位：330 TWD
   可否刷卡：否
   有無包廂：無
   推薦菜色：香酥雞腿排/何首烏雞湯
   官網：https://www.facebook.com/Keelungbenking/

圖多Blog好讀版
中文: https://ryokousharoody.blogspot.com/2023/07/benking-steakhouse.html

2023年7月1日這天
早上先和朋友爬山
所以來到台灣基隆安樂情人湖一帶
中午則來到了附近的犇王牛排吃午餐

犇王牛排的地址
是基隆市安樂區基金一路135巷11-2號
最近公車站是情人湖路口

中午的用餐時間
犇王牛排基本上是滿座的
座位需要稍微等一下才有

這天我點的是香脆雞腿排
價錢是一份330 TWD
這價錢包含了飲料冰淇淋
還有麵包及湯等自助吧

這裡的湯有供應
一般台灣牛排店供應的玉米濃湯

也有供應頗具特色的湯品
比如這個何首烏雞湯

而且不是只有湯而已
裡面真材實料放了不少雞架

飲料的部分
則是汽水和紅茶等
約有五種口味

而冰淇淋的部分則有四種口味
分別是香菜/巧克力/薄荷巧克力
以及一款看起來像是花生的?

這裡的烤麵包有兩種口味
一種是大蒜麵包
另一種是巧克力麵包

https://imgur.com/ZPPCOVf.jpg
大蒜麵包已經幫客人塗好醬料
直接放入麵包機烤就可以了
吃起來相當的方便

大蒜麵包吃起來蒜味蠻香的
搭配烤的酥酥的邊緣很不錯

而巧克力麵包是先用白麵包
放入烤箱中烤好
再塗上巧克力醬的

而湯品的部分
我覺得濃湯味道還不錯
口味上算是蠻香濃的

裡面也有玉米蟹柳條等配料
灑上黑胡椒喝起來很不錯

https://imgur.com/rtTuD5K.jpg
而何首烏雞湯裡面
其實有不少雞骨架
以免費的湯品來說
肉量算是不少了

何首烏雞湯裡面還有放枸杞
喝起來味道甘而醇且順口

何首烏雞湯可以自行取用
所以最後也多喝好幾碗
以及嗑了不少雞骨架

而點完餐後大概過了20分鐘
我的香脆雞腿排上桌了！

https://imgur.com/4dMWq5Z.jpg
這裡的雞腿排外皮煎的很香酥
不過雞肉雖然軟嫩
但沒有什麼調味

沒有調味過的雞腿排
我則是灑上了玫瑰鹽
搭配煎的香酥的外皮
單純的鹽味搭配雞肉
吃起來風味極佳

而鐵板麵的部分
這裡的麵條口感彈性很好
放在鐵板上煎過更是香

當然定番的荷包飯也有
而且還會附上豌豆

而朋友點的餐點
則是牛排和雞腿排的雙拼
一份價錢是550 TWD

和朋友交換了一塊牛排吃
個人覺得以台式牛排的標準來說
口感算是蠻OK的

犇王牛排這裡的雞腿排
個人覺得外皮口感非常酥脆
裡面的肉沒什麼調味
搭配玫瑰鹽非常適合

而且沙拉吧蠻喜歡的
有何首烏雞湯頗具特色

順帶一提
這裡只收現金
不收信用卡或行動支付

",[]
Food,[食記] 高雄鹽埕｜鐘庵日本料理＿道地日式蕎麥麵,syuanfeng (睡飽再說),2023-07-15 22:40:09,"   餐廳名稱：鐘庵日本料理
   消費時間：2023年5月
   地址：803高雄市鹽埕區五福四路65號
   電話：07-5215488
   營業時間：11:00～14:00；17:30～20:30
——
完整圖文版：https://after-sleep.com/shoan/
——

我媽是個很少在外面用餐的人，難得某天平日剛好要帶他到鹽埕區辦事，就逼她跟我們一
起找間餐廳來吃吃啦～鹽埕區雖然有非常多好吃的餐廳或小店，但考量我們帶著嬰兒與長
輩，所以還是找有冷氣又好停車的餐廳，後來就找到了這家每次經過都會瞄一眼但未曾停
留的鐘庵日本料理啦

雖說這是家在這裡開了十幾年的老店了，不過點餐的方式倒是蠻現代的～每桌桌上有一組
QR Code，等店員確定開桌後就可以直接用其中一台手機線上點餐了，超級方便的～（上
圖的菜單是在門口拍攝的，字看起來有點小）

鐘庵日本料理位於五福四路上，由於這裡是從南高雄往來鹽埕區的要道，相信大家常經過
的話應該都會看到這家店的～看其他部落客的介紹，這家店似乎是日本本土的連鎖餐廳，
而高雄店則是海外第一家分店，後來查到了鐘庵的日本官方網站，發現台灣高雄店真的是
海外唯一一家分店，這樣感覺就蠻酷的呀

來訪前有先打電話確認位置情況，店家說假日是沒辦法訂位的，請我們直接到現場即可，
結果好在來的時候沒什麼客人，馬上就可以安排入座了。從店內的桌椅、吧台到和室包廂
都可以看得出滿滿的日式風情，座位的數量其實還算蠻多的，不要在用餐尖峰時段來的話
應該都有位置

就連提供給小孩的兒童椅都很有日式的感覺，不過我們的小飯糰還太小了，乖乖待在嬰兒
車就好XD

等候了一會後餐點終於上桌了，來訪的這天高雄真的超級炎熱，老媽就點了他們家招牌的
蕎麥冷麵套餐，不得不說看起來應該是我們三個人中最好吃的餐點，軟Q又有嚼勁的蕎麥
麵搭配由蘿蔔泥、蔥花與芥末調成的蘸醬，一口接一口沾著吃真的很棒

原本不想吃炸物的我不知道哪根筋不對就點了天婦羅套餐，認真說個人覺得蕎麥麵還是冷
麵比較適合，所以自己吃著湯麵就覺得略微單調一些，不過炸天婦羅還蠻好吃的，用料都
很新鮮～

最後是先生點的燒肉定食，燒肉吃起來軟嫩且味道不會過重，搭配清爽的配菜再擠上一些
檸檬汁真的很開胃，不過隨餐附上的味噌湯就蠻鹹的，可能是道地的日式口味吧～

吃完後覺得非常滿足，看著他們家的菜單還有很多不錯的料理，下次有機會再來試試看蓋
飯或其他種類的定食吧！如果你剛好來到鹽埕區又想找間舒適的店用餐的話（特別是帶著
家人或長輩），蠻推薦來這家鐘庵日本料理試試看唷

",['感謝分享']
Food,[食記] 台北南港昆陽 金春發牛肉店(牛肉湯熱炒,TW00500203 (Ming),2023-07-15 21:28:45,"【金春發牛肉店】
電話：02 2653 8189
地址：台北市南港區忠孝東路六段372號
營業時間：11:00–14:30, 17:00–21:30
用餐時間：2023年06月
每人平均價位：150~300
服務費：無
",[]
Food,[食記] 屏東市區勝利星村 滿麵屋六塊厝阿滿麵店,TW00500203 (Ming),2023-07-15 21:26:16,"【六塊厝阿滿麵店（滿麵屋）】
電話：08 766 0773
地址：屏東縣屏東市青島街114號(勝利星村)
營業時間：09:00–14:00, 17:00–20:00
用餐時間：2023年02月
每人平均價位：100~300
",[]
Food,[食記] 金門包子 沙美在地美食 中興包子店,dong1104 (東蛙),2023-07-15 20:41:40,"   餐廳名稱：中興包子店
   消費時間：2023.04
   地址：金門縣金沙鎮沙美61-1號
   營業時間：6:00-售完為止
   每人平均價位：50
   可否刷卡：否
   有無包廂：無
   推薦菜色：肉包


好讀圖文版：https://www.dongwa.tw/zhongxing-baozi/


在金門沙美老街內有一間號稱「全金門最難買到的包子」，那就是金門沙美中興包子店，
純手工老麵做的包子饅頭生意真的很好，每天早上六點就開賣，晚來真的就買不到，招牌
肉包以及辣味肉包絕對是必買必吃，包子皮口感Q彈、內餡鮮甜多汁，真的是非常好吃唷
！

中興包子店的位置就藏身在金門沙美老街內，鄰近張氏洋樓附近

中興包子店的包子饅頭口味不算多，有紅豆沙包、辣味肉包、招牌肉包、高麗菜包、葡萄
乾饅頭、蔥花捲、白饅頭以及黑糖饅頭

中興包子店創立於1968年，至今已有50多年的歷史

他們的包子蒸好後，還會再淋上一大壺冷水

最後再悶蒸一下包子就算蒸好了，每一顆肉包都白白胖胖的

招牌肉包(20元)

中興包子店的招牌肉包真的是不錯吃，包子皮雖然厚但口感Q彈，就像是在吃饅頭一樣，
但會吸飽肉汁，直接吃還滿夠味的，而內餡飽滿多汁，吃一顆就很有飽足感唷！

",[]
Food,[食記] 鶯歌宵夜 肉燥豬油豬骨湯頭 勇伯垃圾麵,dong1104 (東蛙),2023-07-15 19:54:30,"   餐廳名稱：勇伯垃圾麵
   消費時間：2023.07
   地址：新北市鶯歌區中正一路157號
   電話：02-8677-6000
   營業時間：16:00~22:00
   每人平均價位：100
   可否刷卡：否
   有無包廂：無
   推薦菜色：垃圾麵



好讀圖文版：https://www.dongwa.tw/yongbo-lesemian/


這間位於新北鶯歌中正一路上的「勇伯垃圾麵」，是一間相當推薦的鶯歌宵夜以及鶯歌小
吃好選擇，在地經營超過50年的勇伯垃圾麵是許多地在人的宵夜口袋名單之一，勇伯垃圾
麵的餐點種類不多，主食只有垃圾麵、乾麵、小菜類以及湯類，價格通通都是銅板價，招
牌垃圾麵以大量豬骨精燉熬煮而成，因為不去渣，所以色澤略顯混濁，再加上特製肉燥豬
油紅燒肉渣、辣椒、古早味紅燒肉、豬頭肉以及韭菜葉，吃起來香香辣辣的，麵條口感Q
彈滑順，喜歡吃麵食的朋友一定要來勇伯垃圾麵試試唷！！

勇伯垃圾麵的位置就在新北鶯歌的中正一路上，建議騎車來會比較方便停車

鶯歌是陶瓷重鎮，早期因需要大量工人，第一代的勇伯推著一台小推車四處叫賣，由於麵
的湯頭是以大量豬骨精燉熬煮而成，因為從不去渣，所以色澤略顯混濁，再加上特製肉燥
豬油紅燒肉渣、辣椒、古早味紅燒肉、豬頭肉以及韭菜葉，因湯頭上面有些渣渣而被客人
笑稱為「垃圾麵」

勇伯垃圾麵的店內用餐環境

勇伯垃圾麵菜單價目表
勇伯垃圾麵的餐點種類不多，有垃圾麵、乾麵、小菜和湯類，價格通通都是銅板價

豬頭肉(60元)

豬頭肉吃起來還滿Q彈軟嫩的，好吃

紅燒肉(60元)

紅燒肉是勇伯垃圾麵的招牌小菜，外層酥脆，口感還滿不錯的

垃圾麵(50元/小)

乾麵(50元/小)

勇伯垃圾麵的乾麵真的還滿好吃的，麵條Q彈，肉燥鹹淡適中，口感超涮嘴的

垃圾麵的湯頭香香辣辣的，味道相當開胃，搭配好吃的麵條、豬頭肉和紅燒肉，一碗50元
還滿划算的啦！

",[]
Food,[食記] 台南 天馬星空餐酒館 當日壽星招待龍蝦,fish1234557 (費雪),2023-07-15 18:24:47,"   餐廳名稱：天馬星空餐酒館
   消費時間：2022年/11月
   地址：台南市安平區建平路680號
   電話：0931-030973
   營業時間：17:30~02:00。六日17:00~02:00(周一休)

圖文好讀版
https://lealea0614.pixnet.net/blog/post/356381545

熱愛追求壽星優惠的我

來台南過生日怎麼可能不做功課呢

這次選這家餐酒館當日壽星非常吸引人

每個月粉絲團都會公布壽星優惠

希望是一直持續啦哈

像7月活動就是

當日壽星優惠活動4選1

1.波士頓龍蝦

2.飛飛摩天輪

(24杯shot酒精濃度約20%)

3.歲數試管酒(幾歲送幾隻

酒精濃度較低)

4.季節限定螃蟹



大家記得提前預約告知店家有當日壽星

兩人以上同行

用餐完在完成以下三個動作就可以參加活動囉

1.FB或者IG打卡及按讚、2.Google 5星評論、3.攜帶證件

GOOGLE居然有六千多評論

應該真的很多人來這邊慶生


菜單

(擷取至 天馬星空餐酒館 Bistro Tian Ma Xing Kong FB粉絲團)

菜色很多

蠻多大菜的也很多高級海鮮


龍蝦還沒處理之前都會先送上給我們看一下

送一隻我們又點一隻

兩隻都有給我們先看過

都是新鮮的大龍蝦

非常有誠意!!

送的龍蝦都可以加價升級是加價$499換澳洲大龍蝦

因為我們本來就不是海鮮控

也怕我們吃不懂 我們就沒有加價換了


送的龍蝦用鹽烤的料理方式

還端上桌現場點火給我們看

視覺效果超足

不拍照打卡說不過去阿


龍蝦會再進一次廚房處理之後

擺盤端上桌

龍蝦肉嫩又彈

調味也很不錯


波士頓龍蝦海鮮拼盤單點$1680

沒錯 除了壽星送的龍蝦

我們又點了雙人套餐$2280

平常都沒在吃龍蝦

生日直接兩隻吃起來

相較之下

我自己更喜歡龍蝦拼盤的調味

海鮮配料滿滿都很新鮮

還有一些蔬菜都蠻入味的

讓我自己覺得沒那麼罪惡

裡面滿滿的龍蝦膏

熱量直接破表!!

這個加飯吃真的超級搭

龍蝦肉都很飽滿

吃起來爽度非常夠

扇貝、淡菜、蛤蠣都很好吃


高麗菜$140

我覺得他們家的口味都偏重一點

我很喜歡


蔥燒牛舌佐櫛瓜$180

這兩個都是我的心頭好

但不得不說這道菜有點空虛

牛舌太單薄了

本身就有調味了

加上份量也不多

醬汁我們是沒甚麼沾到


辣味奶香牛腩湯$280

湯還蠻大一鍋的

本來擔心湯頭很淡

但意外的蠻好喝的

不過裡面料沒有到很多就是了

牛腩不會咬不爛

處理得蠻好的

要不是因為不住台南

想外帶回家自己加料煮


套餐的飲料

可樂

泰式奶茶加價$40

泰奶還不錯不會很淡


泰式打拋牛$180

還有搭配餅皮也是蠻好吃的

不算太辣也很下飯


套餐的凱薩沙拉

他們家擺盤都蠻美的


裝潢很有氣氛

剛好我去的那天也有駐唱

也遇到其他桌慶生的客人

看到超多試管酒還有摩天輪

氛圍感滿滿的


這次來這邊慶生覺得很值得耶

整體用餐體驗很好

服務態度、活動、餐點口味都很滿意

要不是住高雄

會常常想來跟親友這邊慶生

蠻推薦的

",[]
Food,[食記] 台中 西屯區｜一把揪冰品屋,roger31311 (Roger),2023-07-15 15:45:44,"餐廳名稱：一把揪冰品屋
消費時間：2023年/7月
地址：台中市西屯區重慶路189號
電話：04-2316-5756
營業時間：星期一公休
          星期二到星期五 13：00–22：00
          星期六與星期日 12：00–22：00
每人平均價位：$60


好讀圖文版：https://rlaidiary.com/ebajo/


炎炎夏日又是吃冰的日子了
「一把揪」主打雪花冰、剉冰、甜湯和飲品
每到這個季節時分
總是會讓人想來坐坐…XD

店面外觀有著顯眼的藍色招牌
看起來就多了涼爽感

因為季節芒果系列開賣的關係
現在還有打卡活動

室內環境乾淨簡單也有冷氣
雖然沒有華麗的網美裝潢
但走進來暑氣就先降低不少

店裡還有五星評論送配料的活動
如果真心覺得想推薦
不妨給店家一點小小的鼓勵吧


一把揪冰品屋 菜單

品項主要分為黑砂糖冰、雪花冰、薏仁系列、嫩仙草系列和冬季限定
而且配料多達21種
所以選好後只要直接寫上配料代號即可

P.S 如果煉乳跟黑糖不夠的話都可以再加


新鮮芒果雪花冰│110元(時價)

夏天就是芒果的季節啊
所以這盤是季節限定的冰品

新鮮的芒果、芒果雪花冰加上一球芒果冰淇淋
整盤黃色的芒果系列越看越誘人
再淋上罪惡的煉乳
甜甜蜜蜜的滋味好幸福啊


黑砂糖五種冰│60元

黑砂糖剉冰也是店內的人氣品項
當天自選了五種配料
分別是紅豆、珍珠、芋圓&地瓜圓、手工鳳梨和湯圓

這裡的配料大多是老闆自己熬煮的
這麼做雖然很費工
但也是品質的保證
讓客人可以吃的滿足也吃的安心

據說招牌黑砂糖也是老闆自己炒的
味道還蠻香的
稍微攪拌讓糖水與剉冰充分結合
吃起來一整個透心涼


平均花費與心得

此次平均花費金額：85元/人

有著乾淨衛生的環境
並以親民的價位
豐富多樣的選擇性
以及對食材的認真控管
讓想吃冰品或甜湯的人
在炎炎夏日多了一個消暑的好去處

",[]
Food,[食記] 桃園。桃園陳記涼麵/蒜味肉羹,larle (認命選擇保護自己),2023-07-15 15:42:41,"   餐廳名稱：桃園陳記涼麵/蒜味肉羹
   消費時間：2023年/7月
   地址：桃園市桃園區建新街277-1號
   電話：03-3623189
   營業時間：06:30-14:00, 週二休

圖文版：https://iamlarle.blogspot.com/2023/07/blog-post_15.html

    因「孫大涼麵」食記而接獲兩家涼麵情報，先來到建新街
上的陳記涼麵，一旁就是之前介紹過的阿甲麵線。

    這裡除涼麵和肉羹外，也有乾麵、乾粄條等可選擇。甜不
辣、涼麵、味噌湯和肉羮均抄得推薦，決定畢其功於一役。以
下均為小份價格。

涼麵 45元  甜不辣 50元

https://i.imgur.com/ueOkdHn.jpg

    涼麵麵條咬勁可，調味為芝麻醬、鹹酸醬汁和蒜泥，三者
相輔相承，酸度適切。如以個人喜好而言，則希望麻醬的濃郁
感再高些。配料只有小黃瓜絲。

    桌面有油潑辣子，辣度適中，加入後有提味效果。

https://i.imgur.com/Rq79Ppz.jpg

    甜不辣有點空虛，僅有白蘿蔔、甜不辣條、甜不辣片、油
豆腐和丸子，而且白蘿蔔煮得不夠透，吃來偏硬。醬料感覺像
味噌調醬，鹹而微甘。

蒜味肉羹湯 60元  味噌蛋花湯 35元

https://i.imgur.com/4jY4kR8.jpg

    蒜味肉羹湯勾芡稍重，滿碗煮到軟爛的蒜末，蒜味超濃。
肉羹粉漿比例偏高，自己喜歡豬肉口感多些的版本。

https://i.imgur.com/kasL2aa.jpg

    味噌蛋花湯的蛋花熟度高，也許不像有些店家是打入生蛋
後再澆上熱湯。味噌湯頭帶甜，有放小魚乾做底，其它湯料為
板豆腐塊。

    整體而言對涼麵印象最佳，蒜味肉羹很有特色，味噌湯則
為多數涼麵攤該有水準。

    八德區的家真宅麵列為下回目標。


",[]
Food,[食記] 台北。信義誠品-waku waku pasta,f77142002 (milk),2023-07-15 15:01:27,"   餐廳名稱：waku waku pasta
   消費時間：2023年/6月
   地址：台北市信義區松高路11號4F
   電話：(02)2722-9939
   營業時間：11:00-22:00
   每人平均價位：$500
   可否刷卡：可
   有無包廂：無

圖文網誌(無音樂)
https://christy0104.pixnet.net/blog/post/356221084

假日傍晚5點多來到waku waku pasta 信義誠品店，
位在誠品信義店四樓，因為我們有嬰兒推車，所以先留電話候位，
在商場裡的餐廳好處就是等候時間可以先去別的地方逛逛

餐廳裡有吧台座位、一般座位和和式區，和式區需要脫鞋
主要販售和風義大利麵、咖喱飯、日式定食、手作甜點

甜點，手繪風菜單蠻可愛的

升級套餐加價
我們2人點了一個松套餐，是主餐+$288，
包含$40麵包、$160開胃菜、$110甜點、$90飲品


明太子麵包/搖搖黑糖檸檬
麵包烤的外酥內軟，飲料蠻普通的，

招牌秘醬唐揚炸雞
鹹甜秘醬，外皮薄脆，雞肉很嫩又多汁

重蒜小牡蠣清炒細扁麵$250
鮮蚵/吻仔魚/大蒜/辣椒/紫蘇葉/櫛瓜
牡蠣算大顆，不過調味較淡

鮭魚親子明太子奶油細扁麵 $330
鮭魚卵/燻鮭魚/紫蘇葉/櫛瓜/明太子奶油白醬
明太子與鮭魚卵海味撞擊，視覺上很豐富

焙茶戚風蛋糕
焙茶戚風/焙茶淋醬/綠葡萄/鮮奶油
焙茶淋醬茶香味很濃郁

濃濃的和洋風，上菜速度很快，
餐廳內部空間不大，桌距較窄，假日用餐比較無法悠閒欣賞細部的裝潢美

圖文網誌(無音樂)
https://christy0104.pixnet.net/blog/post/356221084

",[]
Food,[食記] 新北林口 泰好味平價泰式料理 高CP好吃,ruth0204 (麻亞),2023-07-15 14:47:40,"餐廳名稱：泰好味平價泰式料理 新北林口店
消費時間：2023年/1月
地址：244新北市林口區文化北路一段332之3號
電話： 02 2600 9920
營業時間：11:30–14:30 17:00–20:30
每人平均價位：300-600/人
可否刷卡：現金+10%


圖文好讀版 : https://mayawang.site/6909/

下方複製貼上

【林口食記】泰好味平價泰式料理 新北林口店，大推檸檬魚跟金錢蝦餅、打拋豬皮蛋(菜
單)

夏天就是要吃泰式料理開味一番! 這次要介紹的是泰好味平價泰式料理，之前就聽過也很
想嘗嘗，託朋友的福剛好又有開車就載我們去開箱啦! 後來查了一下其實直接搭機捷到A9
小走一下也可以到喔!


泰好味平價泰式料理 用餐環境

附近其實蠻多停車位好停車。

門口真的很泰，超多可愛的大象排排坐XD

櫃台小姐姐很可愛，看我們在拍照就配合擺姿勢XD。

用餐環境挑高很舒適，裡面有些擺設也蠻有風格。

座位間格適當。

泰好味平價泰式料理 菜單
菜單為2023從粉絲團取得 ，而且還可以勾不辣的版本。

泰好味平價泰式料理 餐點

泰香米 15元▼
4人份就有這樣一大鍋。

泰式烤雞腿 200元 ▼
這個色澤上看到就流口水了! 搭配酸甜的醬汁更是好吃。

打拋豬皮蛋 280元▼
老公喜歡吃皮蛋，就升等有皮蛋的版本，果然加了皮蛋後口感上更豐富，也有嘗到一點點
番茄的酸甜，大推!

綠咖哩雞 180元▼
來泰式必吃的綠咖哩系列，意料中的表現，標準白飯小偷。

泰式蒜蓉蝦 280元▼
一上來的擺盤很特別，中間還有蝦餅，覺得分量比我們想的多!
特寫，蝦子很大隻而且有處理過腸泥，一隻一盤分好讓你一口吃!

蝦餅我蠻喜歡。

泰式檸檬魚 380元▼
這條魚應該也是我強迫大家點的啊哈哈，來泰式一定要點檸檬魚啊! 很慶幸點對了，讓不
愛吃魚的朋友大讚魚很好吃，主要是醬汁調得很好，把魚的美味襯托出來，嘗起來鱸魚肉
細緻綿密~讚讚!

金錢蝦餅4個 180元▼
這個金錢蝦餅好厚，180元有4顆感覺也沒有很貴，裡面蝦蝦不少料也很飽滿! 我推!

薑絲蛤蠣湯 200元▼
通常在泰式餐廳都馬要點香茅系列，但我對於香茅味道有點不愛，強迫大家改成台式的蛤
蠣湯XD，印象湯頭香料豐富，蛤蠣都蠻大顆的，絕對安全牌!

蝦醬高麗菜 150元▼
來泰式通常都要點蝦醬，蝦味蠻濃郁我OK，高麗菜葉炒得很脆香!

摩摩喳喳 65元 / 芋香西米露 60元▼
我印象我是吃摩摩喳喳，飯後甜點清爽好喝，而且料蠻多； 有喝芋頭西米露的朋友覺得
芋頭的綿密感很強非常好吃!

小結
整體價格跟服務、上菜速度都很好的平價泰式料理，雖然有部分菜偏台，但我覺得調味上
整體OK，沒有印象有很死鹹跟過重的記憶，份量上也算是抓的不錯，不會過多或是少的可
憐，最推薦的是金錢蝦餅跟檸檬魚必點! 另外聽說藝文特區店是總店，之後再找機會去開
箱看看。




",[]
Food,[請益] 除了東北角，哪裡吃得到藤壺？,hangovertini (hangovertinic),2023-07-15 14:38:38,"1.想找的餐飲類別

台

2.用餐地區

北北桃竹

3.每人預算

1000 元，一個人想吃而已。

4.用餐時段

假日囉

5.用餐人數

1

6. 搜尋網路及板面文章後拿不定主意的候選店家

東北角有幾家，但是不太想去東北角。比如：
卯澳海洋驛站，評價不錯，但是交通不算方便。



7.特殊需求

端午節前吃是最好的，現在也不遲，但再不吃就會遲了。
想問除了東北角，北北基桃竹還有哪邊吃得到這道料理呢？

大溪漁港好像有港邊的攤販有賣，但坐火車過去好久啊啊~~



","['想知道+1,希望不要是港口附近,市區裡有得買最好', '看了水管影片,我也好想吃藤壺啊啊啊', '五月時台北丼賞有賣1份200，大概就是平價龍蝦肉', '一份是300 我價錢記錯 吃起來算是蟹身肉就是', '有興趣看這篇有提到藤壺 https://mayawang.site/6025/', '感謝告知', '飛馬祖吃', '剛剛去吃丼賞和食,菜單上沒有藤壺,應不是常態性商品', '桃園閩東小館', 'http://iamlarle.blogspot.tw/2017/12/blog-post_43.html', '響時天堂聽說下午茶有  這幾天有人去吃說的', '有在上引水產吃過', '記得以前基隆廟口海產攤都有醃漬的賣']"
Food,[食記] 台北中正 御牛殿東門店 療癒牛肉湯,infuture (草是綠的好),2023-07-15 09:29:02,"餐廳名稱：御牛殿麵食鍋物東門店
   消費時間：2023年/07月
   地址：台北市中正區臨沂街 70 號
        （近捷運東門站 1 號或 2 號出口，步行 1 分鐘，7-11 旁）
   電話：02-2356-3468
   營業時間：上午 09:00~15:00，下午 16:00~20:00
   每人平均價位：大約 200 元上下
   可否刷卡：可
   有無包廂：無
   推薦菜色：牛肉湯或刺身牛肉麵，生牛肉上桌後再現場用滾燙熱湯沖入，軟嫩美味

        圖文好讀版 https://infuture.pixnet.net/blog/post/33878339-pf

        之前要密集地去東門好幾天，不知道吃什麼好。
        上網搜尋，發現竟然有厲害的牛肉湯。
        店家是專賣牛肉的肉品商「鋐景」，
        順勢賣各種牛肉料理的店面叫做「御牛殿」。
        我第一次去點了牛肉湯就迷上了！
        雖然跟台南的牛肉湯風味不同，但是也是好喝的高湯打底，
        配上軟嫩粉紅的牛肉，好喜歡啊。

        菜單上的品項還滿多的。
        記得剛來的時候一碗鮮嫩肉片版本的牛肉湯只要一百元，
        現在漲到 NTD$110。不過最近這兩年萬物皆漲調整得兇猛，
        他們家算是漲得還算客氣的。

        菜單在此：
        https://live.staticflickr.com/65535/53014199282_01bbae3357_c.jpg

        如果餓一點的話我就會點牛肉麵，但通常我都喝湯居多。
        這天我點了刺身牛肉麵 (NTD$170)。
        麵煮好後會鋪在底層，再灑上蔥花、鋪上肉片，
        送到客人眼前後，再以茶壺注入滾燙的高湯。
        https://live.staticflickr.com/65535/53014950019_e58f49f040_c.jpg

        慢慢看到生肉變成漂亮的粉紅色。
        https://live.staticflickr.com/65535/53015170610_97e1814b89_c.jpg

        加完湯以後其實不太適合拍照，應該趕快開動吃掉啦！
        不然泡久了牛肉就老掉了。
        https://live.staticflickr.com/65535/53014199192_c1ae8de237_c.jpg

        現場有賣各種部位牛肉，朋友說這家的肉很不錯，
        他偶爾也會訂外送到府，之後我也想來試看看。
        https://live.staticflickr.com/65535/53014950099_6d915c3e6f_c.jpg
 https://live.staticflickr.com/65535/53015270628_125a25d670_c.jpg

        推薦給喜歡牛肉湯的人～

",[]
