標題,發文時間,作者,內容
推 qscxz: 高調                                       211.20.90.229 07/02 20:12
推 kenkuo1688: 高調！                                42.74.165.211 07/02 20:12
推 sa528916: 高調                                    36.235.199.99 07/02 20:12
推 touyuan: 推                                       103.5.100.186 07/02 20:12
推 LeafLu: 幫高                                     122.117.128.77 07/02 20:13
推 guguluFAQ: 推                                    124.218.200.82 07/02 20:13
推 sodistrues: 推                                  114.136.131.205 07/02 20:13
推 c192r1b1c: 高調                                   112.104.86.62 07/02 20:14
推 a25155199: 推                                     49.217.64.192 07/02 20:14
推 hold5566: 高調                                  114.136.137.169 07/02 20:14
推 zxciop741: 幫高調                                  42.77.39.148 07/02 20:14
※ 編輯: guana (220.129.117.75 臺灣), 07/02/2023 20:19:46
推 yanluan: 推                                      114.24.227.137 07/02 20:15
推 IkariD: 推                                       114.44.213.220 07/02 20:15
推 saint01: 幫高調                                   125.230.64.92 07/02 20:15
推 coffee112: 推推
  27.51.73.145 07/02 20:15
推 lee0820: 推                                      36.238.106.116 07/02 20:16
推 chubby31190: 推                                    101.8.25.226 07/02 20:16
推 umika: 高調推                                     61.224.155.95 07/02 20:16
推 psychohero: 推加油                              114.137.188.242 07/02 20:17
→ ggsize123: 推                                    180.217.231.90 07/02 20:17
推 CalmEarth: 推                                   223.137.217.233 07/02 20:18
推 gamedavid152: 推                                    1.173.103.4 07/02 20:19
推 DaBouSer: 高調                                   223.139.35.161 07/02 20:19
推 gilbertchen8: 推                                   114.24.17.31 07/02 20:19
推 wade11293: 推                                      1.171.181.77 07/02 20:19
推 Ryonsky:                                           36.236.47.76 07/02 20:19
推 NENEmywife: 推                                   111.248.177.97 07/02 20:20
推 p64628: 推                                         39.12.26.227 07/02 20:20
推 koei6200: 推                                      114.36.18.140 07/02 20:20
推 fernand: 高調                                     114.40.128.50 07/02 20:21
推 starwillow: 高調                                  27.242.137.56 07/02 20:21
推 a26315875: 推                                     27.52.136.121 07/02 20:21
推 rs23234: 推                                      114.44.120.214 07/02 20:22
推 FutuReStronG: 推                                   1.171.23.182 07/02 20:22
推 e137489: 推                                      49.216.102.103 07/02 20:22
推 lwt501cx: 推                                     222.157.98.109 07/02 20:23
推 kevin540: 推                                     223.141.227.60 07/02 20:23
推 chopper1019: 推                                  223.137.91.109 07/02 20:23
推 stitch530: 推                                        1.169.1.49 07/02 20:23
推 hhi80482: 推                                      36.234.161.75 07/02 20:24
推 rdg1231: 推                                     180.217.195.247 07/02 20:25
推 louic: 祝福原po父親康復                           122.118.50.84 07/02 20:26
推 cool189: 高調                                     1.200.242.226 07/02 20:27
推 tjhaustin: 推                                     114.42.223.26 07/02 20:28
推 Naijee: 加油                                     111.83.115.162 07/02 20:31
推 howard1110: money                               123.110.249.199 07/02 20:32
推 jl834021: 高調                                      1.160.49.71 07/02 20:32
推 zxczxczcz: 推                                      36.225.13.13 07/02 20:34
推 tom282f3: 錢                                      223.136.70.99 07/02 20:34
推 gobo: 推                                           42.79.254.82 07/02 20:36
推 shane2007: 推                                   223.139.156.111 07/02 20:36
推 feng990719: 推                                      39.14.72.60 07/02 20:36
※ 編輯: guana (220.129.117.75 臺灣), 07/02/2023 20:37:55
推 komail: 我推                                      49.217.135.97 07/02 20:38
推 wilson5938: 推                                    112.78.85.209 07/02 20:39
推 krjkrj168: 推                                     114.47.157.22 07/02 20:41
推 ashinly1021: 推 頂上去                           180.217.194.51 07/02 20:41
推 JinYeh: 推                                           1.160.55.9 07/02 20:41
推 by135tw: 推                                      118.150.41.242 07/02 20:42
推 zealotlai274: 推                                  82.132.226.13 07/02 20:43
推 GaryWu29a: 推                                     114.42.91.128 07/02 20:45
推 larry8550: 推                                     219.70.184.41 07/02 20:46
推 pknml: 推                                         114.45.217.72 07/02 20:48
推 peiqua: 推                                        101.10.44.204 07/02 20:50
推 asus0408: 推                                       61.58.21.191 07/02 20:50
推 Yyyyyy: $                                        123.110.13.225 07/02 20:50
推 maomao87686: 推                                 114.137.187.136 07/02 20:50
推 planetrock: 推                                    101.136.68.36 07/02 20:51
推 z8900542000: 幫高調                               42.79.186.160 07/02 20:51
噓 pleasepo: 自己沒裝行車紀錄器怪誰？                 42.72.45.163 07/02 20:55
推 huts20: 推                                      150.117.240.193 07/02 20:59
推 rrr931481: 真的要裝行車記錄器自保                 27.247.188.35 07/02 20:59
推 andy199113: QQ                                   118.160.131.12 07/02 21:00
推 forever0101: 推                                 118.231.168.244 07/02 21:05
推 cc10601cc: 推                                     1.200.190.246 07/02 21:06
推 ck960785: 記錄器x000元不要省                        1.200.5.178 07/02 21:07
推 ichiro322: 推 祝平安                                1.200.74.98 07/02 21:12
推 kung20030625: 幫推                                27.52.162.217 07/02 21:16
推 luciffar: 砍樹的速度真快                          114.41.94.204 07/02 21:17
推 ted01234567: 推                                  123.192.180.76 07/02 21:18
推 luckyfun: 推                                      49.217.45.232 07/02 21:19
推 k945: 祝 早日康復                                112.104.16.146 07/02 21:22
→ jwntcaxxxx: 錢                                    223.137.96.37 07/02 21:24
推 ShadowKuo: 推                                    114.24.227.122 07/02 21:25
推 DLGDAGG: 推                                      36.231.150.176 07/02 21:26
推 lijue: 高調                                       61.71.208.140 07/02 21:26
推 s250380: 高調                                    36.234.121.127 07/02 21:34
推 abcte: 埃祝福平安                               111.251.120.190 07/02 21:35
推 fightyin: 推                                      49.216.52.173 07/02 21:40
推 csebbs: 推                                        115.43.88.230 07/02 21:40
推 catfixdog: 推                                     36.232.205.86 07/02 21:49
推 edieedie:                                        223.137.225.96 07/02 21:58
推 jjkk0616: 推 幫高調                             150.116.240.171 07/02 21:59
推 ordination: 推                                      39.14.34.74 07/02 22:01
→ tokeep: 幫高調R.I.P                             111.254.171.120 07/02 22:04
推 HayamaAkito: 推                                  223.137.77.214 07/02 22:04
推 IDA123: 推                                       106.107.155.85 07/02 22:07
推 rememberC: 推                                     1.200.134.162 07/02 22:08
推 holahola: 幫高調                                   119.14.115.6 07/02 22:10
推 KCKCLIN:                                           59.126.42.69 07/02 22:13
推 YuXun2021: 不用給我，祝早日康復                   111.71.212.79 07/02 22:13
推 eddexxx: 推                                       111.251.128.5 07/02 22:15
推 poasdm: 高調                                     61.223.178.243 07/02 22:16
推 st171: 推                                        223.136.127.43 07/02 22:20
推 kevinlee09: 推推。                               101.136.149.40 07/02 22:21
推 mitchellwei: 高調                                223.141.47.163 07/02 22:21
推 Junticks: 幫高                                   122.116.204.42 07/02 22:29
推 iMANIA: 幫高調                                   118.232.28.242 07/02 22:30
推 fxckinglife: 錢                                   114.42.115.44 07/02 22:30
推 foxey: 幫高調                                    59.124.242.209 07/02 22:40
推 man1935049: 推                                   114.137.82.161 07/02 22:44
推 LelockTT: 好                                     114.32.158.191 07/02 22:47
推 bryantmonkey: 高調                                114.27.173.68 07/02 22:49
推 Dean997: 推                                      180.217.136.56 07/02 22:56
推 iamshiba: ㄊ                                     125.229.187.95 07/02 22:59
推 elvis007: $                                      111.250.84.208 07/02 23:01
推 NGlife0412: 推                                    114.24.65.174 07/02 23:04
推 a250098: 幫推                                       36.231.5.35 07/02 23:13
推 dQQd: 推推~早日徵得畫面及路口清晰畫面           223.137.246.163 07/02 23:41
推 abk1229: 高調                                   223.140.222.128 07/02 23:56
推 Cookieptt: 推                                   111.253.147.166 07/02 23:58
推 IJustPass: 幫推                                   111.71.85.223 07/03 00:26
推 F12NLargo: 高調                                  118.167.221.48 07/03 00:37
推 LJer: 幫推                                        111.83.12.127 07/03 02:17
推 RognerLiu: 推                                      1.162.54.108 07/03 02:24
推 VJ2004: 我記得重新路有公車在走 有辦法詢問客運業  114.136.90.255 07/03 02:33
→ VJ2004: 者嗎
 114.136.90.255 07/03 02:33
推 mi324:                                              219.85.5.71 07/03 05:26
推 zoecan0921: 推                                     27.51.128.59 07/03 05:28
推 ookiniSN9: 為什麼都覺得不重要 最後再來後悔呢      36.235.76.205 07/03 08:22
→ ookiniSN9:  單純為了安全的話 畫質差的一台沒多
36.235.76.205 07/03 08:22
→ ookiniSN9: 少錢 不要為了買一堆不必要的東西省這
 36.235.76.205 07/03 08:22
→ ookiniSN9: 些重要的 還是祝您父親身體早日康復
 36.235.76.205 07/03 08:22
推 chaselove610: 高調                              223.137.220.102 07/03 08:29
推 takaseki: 推 高調                                60.250.199.125 07/03 08:37
+++++++++++

截止線，以上通通都發，謝謝各位幫推，會儘快發幣。
※ 編輯: guana (39.9.163.68 臺灣), 07/03/2023 09:55:39
→ NTUmed112: 推                                      101.9.100.97 07/03 10:19
推 tomroy: 推                                         223.26.70.15 07/03 10:23
推 hard9977: 推                                    180.217.250.103 07/03 11:51
推 diminifish: 推 不用給我p                         27.242.130.217 07/03 13:07
推 gary60210: 高調                                  122.146.94.168 07/03 17:32
推 yuchichen66: 推                                   27.52.106.222 07/03 20:27
推 fandy5566: 推                                    36.230.191.112 07/03 22:32
推 wwl86120: 推                                     49.216.237.247 07/04 11:53
推 MangoTW: 推 祝早日康復 釐清真相                     1.34.51.125 07/04 12:23
推 zxc2331189: 誰敢講沒有 準備起飛                     61.221.98.2 07/04 15:45
推 UrPlAmVes17: 幫推 純推不拿 祝順利度過難關         223.137.99.79 07/04 21:09
推 dorisx25: 推                                       101.9.132.27 07/04 21:19
＠ 以上底色標記196位，每人100P(稅後)發送完成!  by PTT Star 3.6.0 Beta
※ 編輯: guana (220.129.117.75 臺灣), 07/04/2023 21:59:25

7/4 22：00悉數送出P幣，謝謝所有願意留言的鄉民，推噓箭頭都發，截止線以下也發
※ 編輯: guana (220.129.117.75 臺灣), 07/04/2023 22:00:58
推 ELivan: 推
 220.135.99.226 07/05 02:00
推 yut698: 推推推
180.217.152.167 07/05 08:23"
[協尋] 7/4媽媽走失，請求台中北屯目擊,Wed Jul  5 10:06:01 2023,a77520601 (睡衣),"作者a77520601 (睡衣)
看板Gossiping
標題[協尋] 7/4媽媽走失，請求台中北屯目擊
時間Wed Jul  5 10:06:01 2023
https://i.imgur.com/TxlJXnB.jpeg
https://i.imgur.com/RJbhZv8.jpeg
我媽媽患有思覺失調症
於7/4晚上七八點出門後未歸目前已經報案

年近60身穿紅色拖鞋

走失地點：昌平路一段97-2號
經常在文心昌平、文心崇德生活圈步行散步

可能出沒在瀋陽路、昌平路、柳陽東西街、松竹路

如有住北屯區的朋友目擊到我媽媽請聯絡這隻手機
0937370240

謝謝大家

--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 1.165.136.17 (臺灣)
※ 文章網址: https://www.ptt.cc/bbs/Gossiping/M.1688522763.A.169.html
推 a8715438: 高調
  42.77.193.145 07/05 10:08
推 chadmu: 幫推
 220.129.187.92 07/05 10:08
推 st86188go: ：
    27.52.70.65 07/05 10:08
推 lance2136: 幫高調
  101.10.94.142 07/05 10:09
推 solitary7146: 推推
 49.216.174.136 07/05 10:10
推 vin00: 幫推
  111.83.185.62 07/05 10:11
推 NANJO1569: 幫高調，希望媽媽早日平安歸家!
 61.223.199.205 07/05 10:11
※ 編輯: a77520601 (1.165.136.17 臺灣), 07/05/2023 10:12:10
→ iLeyaSin365: 高調
  111.82.156.84 07/05 10:15
推 pupudice:
 122.62.140.165 07/05 10:24
※ 編輯: a77520601 (1.165.136.17 臺灣), 07/05/2023 10:26:44
推 King5566: 我家附近 再幫你留意
   1.168.75.228 07/05 10:47
→ King5566: 是說上次遇到個阿姨一直問有沒有看到她
   1.168.75.228 07/05 10:49
→ King5566: 女兒 但長相忘了
   1.168.75.228 07/05 10:49
推 jimlexus: 希望早日平安回家
 114.25.221.135 07/05 11:00
推 coffee112: 推推
   1.174.228.11 07/05 11:06
推 killbaga: 高調
 223.136.91.225 07/05 11:10
推 gobo: 剛好在附近 可以幫你看看
 220.138.41.212 07/05 11:12
推 QQKM: 幫高調
   49.215.38.40 07/05 11:34"
